cpu,memory
48.5,87.7
44.9,87.7
40.7,87.7
42.4,87.7
38.3,87.8
40.4,87.7
42.3,87.7
43.8,87.6
39.8,87.7
44.4,87.7
42.9,87.7
44.1,87.6
38.3,87.7
43.8,87.7
41.4,87.7
41.5,87.7
41.1,87.7
46.3,87.7
38.6,87.8
35.7,87.7
35.0,87.7
