cpu,memory
4.0,49.0
4.7,48.9
4.5,48.8
5.7,49.2
5.5,49.0
6.1,48.6
5.7,49.2
5.9,49.3
5.8,49.0
6.4,49.4
5.0,49.3
6.4,49.3
6.0,49.2
4.4,49.1
6.6,48.9
4.7,48.9
5.2,49.0
5.3,49.5
5.6,48.6
3.6,49.0
3.8,49.0
4.0,49.3
4.0,49.4
3.2,49.3
2.9,49.3
4.7,49.2
5.5,49.2
4.4,48.9
4.1,50.3
4.4,49.2
4.4,48.8
5.4,49.3
5.7,49.6
6.0,49.5
4.9,49.7
3.8,49.2
5.2,49.4
5.1,49.6
4.8,49.4
3.5,49.5
5.0,48.7
4.6,50.0
5.6,49.4
4.5,49.3
3.8,49.5
4.7,49.6
4.8,49.3
4.1,49.1
3.1,48.9
3.5,49.5
2.9,49.4
4.2,49.2
5.0,49.4
3.8,49.1
3.8,49.0
6.4,48.7
4.5,49.1
4.3,49.7
3.7,49.2
3.8,49.1
4.1,49.2
3.1,49.4
3.7,49.4
3.4,49.1
3.5,49.2
3.3,49.3
3.2,49.8
2.7,49.8
4.2,49.5
3.6,49.0
4.3,49.4
3.9,49.4
3.6,49.4
4.6,49.1
4.7,48.7
3.1,50.1
3.5,49.7
3.7,49.2
3.4,49.1
3.9,49.4
4.1,50.3
5.3,48.7
3.0,48.9
3.9,49.2
3.2,49.2
4.8,49.6
3.5,49.3
4.1,49.4
3.8,49.3
3.2,49.2
4.4,49.4
3.2,49.1
6.8,50.0
5.2,48.7
5.8,49.3
3.6,49.3
3.9,49.0
5.5,49.6
4.2,48.9
3.4,49.0
3.1,49.7
4.1,49.0
3.6,49.0
5.0,49.6
3.4,49.3
5.6,49.3
5.1,49.2
5.1,48.8
6.6,49.2
4.7,49.1
4.2,49.7
5.6,49.1
4.0,49.2
4.0,49.3
5.0,49.6
4.7,49.5
3.7,49.2
5.7,49.4
4.8,49.1
5.1,49.5
3.5,49.4
2.8,49.3
4.1,48.9
3.3,49.7
3.6,49.4
3.4,49.2
3.0,49.1
3.0,49.4
2.5,49.3
4.4,49.4
4.6,49.6
2.9,49.4
4.8,49.5
2.9,49.4
5.0,49.2
3.0,49.2
3.6,49.2
3.8,49.2
3.9,49.0
3.1,49.0
3.3,49.3
3.2,49.3
4.4,50.0
2.8,49.5
3.8,49.7
3.9,49.0
4.4,49.6
4.6,49.2
3.4,50.1
3.7,49.2
3.6,49.6
3.7,49.2
3.7,50.0
4.1,49.4
3.7,49.4
3.0,49.7
3.9,49.7
4.6,49.7
5.2,49.2
3.7,50.0
3.1,49.6
4.2,49.3
4.0,49.4
3.7,49.3
4.0,49.4
2.9,50.2
3.5,49.4
4.6,50.2
4.6,49.4
4.4,49.8
5.7,49.5
4.4,49.7
3.8,49.8
6.2,49.6
4.5,49.5
3.3,49.9
3.8,49.6
2.8,49.2
5.1,49.6
4.3,49.3
5.0,49.8
4.6,49.5
4.8,49.2
4.1,49.1
3.7,49.3
3.4,49.2
4.0,49.5
3.7,49.2
3.9,49.8
6.7,49.9
4.4,49.8
6.8,49.9
5.8,49.8
5.5,49.7
5.1,49.7
4.0,50.5
3.6,49.7
3.6,50.1
3.1,49.7
3.7,49.8
3.0,49.8
2.9,49.8
4.4,49.8
4.9,49.7
4.7,49.8
4.5,49.7
4.7,49.8
3.7,49.2
4.3,49.2
5.3,49.5
5.5,49.3
4.8,49.6
3.5,49.5
5.1,50.1
4.9,49.3
5.5,49.8
4.4,50.0
4.3,49.8
4.7,49.8
4.1,49.7
4.3,49.7
4.3,49.6
3.3,49.7
4.4,49.5
3.4,50.0
3.8,49.0
3.9,49.4
4.1,49.6
2.2,49.8
4.3,49.7
4.2,49.9
4.7,50.0
5.3,49.2
4.5,49.4
3.5,49.3
4.8,49.7
4.1,49.9
5.4,49.7
4.8,49.3
3.5,49.4
3.8,49.3
4.1,49.2
3.0,49.4
3.8,49.3
3.7,49.3
3.6,50.2
4.1,49.7
3.7,49.3
3.9,49.8
4.0,49.5
3.5,49.6
6.1,50.5
3.7,49.0
4.8,50.6
5.4,49.5
6.3,49.5
4.5,50.0
3.9,49.3
4.5,49.7
5.0,49.7
2.5,49.3
4.1,49.7
4.8,50.0
3.7,49.6
3.4,49.4
3.3,49.2
3.4,49.6
4.7,49.4
3.0,49.5
2.9,49.0
2.3,49.7
3.1,49.5
3.6,49.8
4.9,49.5
3.4,49.4
4.2,49.7
3.5,49.5
3.3,49.6
4.8,49.9
4.5,49.7
4.0,49.6
3.9,49.9
3.9,49.4
4.3,50.9
3.4,49.0
4.9,49.0
3.7,49.3
3.0,49.7
2.5,49.4
4.3,49.7
3.4,49.5
3.9,49.8
2.8,49.3
3.6,49.3
3.5,49.8
3.0,49.7
2.8,49.8
3.3,49.7
1.8,49.8
3.6,49.3
4.5,50.3
3.8,49.1
5.4,49.6
6.1,49.5
6.6,49.6
4.5,49.6
5.4,50.0
6.0,49.3
8.2,49.6
6.0,49.4
5.4,49.1
5.4,49.7
5.1,49.4
4.6,49.7
5.2,49.7
5.3,49.9
5.7,49.9
4.3,49.7
4.9,49.7
3.7,49.6
3.8,49.5
3.8,49.4
4.2,49.8
3.7,49.6
4.3,49.5
4.6,49.7
3.3,49.6
2.4,49.6
2.2,49.6
2.6,49.7
2.4,49.3
3.1,49.4
4.8,49.9
3.6,49.3
2.4,49.5
3.8,49.1
2.6,49.7
3.3,49.5
3.0,49.7
3.7,49.2
4.5,49.6
2.8,49.5
2.9,49.8
3.7,50.0
3.5,49.4
4.7,49.3
4.8,49.7
6.1,49.6
3.4,49.5
3.8,49.2
3.6,49.4
5.1,50.4
4.4,49.2
3.9,49.2
4.9,48.9
4.8,49.7
3.9,49.8
4.1,49.2
6.2,49.9
2.9,49.1
4.6,49.6
4.1,49.5
5.0,49.3
4.6,49.3
4.3,49.3
3.3,49.3
4.0,49.4
3.0,49.7
3.8,49.6
3.5,49.8
3.0,49.3
3.2,49.6
3.9,49.5
3.2,49.7
2.9,49.0
3.2,50.0
2.4,49.4
2.9,49.7
3.5,49.6
3.8,49.7
4.4,49.6
5.1,49.0
4.7,49.8
5.0,49.3
4.6,49.5
5.0,49.7
3.2,49.3
2.7,49.7
3.3,50.3
2.8,48.9
2.2,49.2
2.2,49.0
5.1,49.3
4.5,49.3
4.2,49.5
3.1,49.3
4.2,49.4
5.0,49.1
4.7,49.8
4.7,49.3
3.4,49.4
5.0,49.8
4.3,48.9
4.0,50.4
4.2,49.2
4.1,49.5
4.9,49.9
4.4,49.6
4.9,49.8
5.4,49.5
6.1,49.4
6.7,49.9
3.4,49.9
3.3,49.4
3.9,49.6
3.4,49.5
3.9,49.4
3.9,49.9
4.4,49.7
3.5,49.2
3.1,49.8
4.3,49.3
3.3,49.9
3.4,49.4
3.1,50.7
3.3,49.5
4.1,49.9
4.8,50.0
4.6,49.8
4.9,49.6
3.0,49.6
3.6,49.8
2.9,49.1
3.6,49.5
6.1,49.1
5.0,49.8
4.5,49.6
7.3,49.7
5.0,49.7
5.8,50.3
4.7,49.7
5.4,50.5
3.5,49.3
4.2,49.4
4.0,49.5
2.5,49.3
4.3,49.7
3.5,49.7
3.1,49.5
3.7,49.1
3.6,49.8
3.5,49.9
4.3,49.7
3.5,49.3
5.0,49.7
4.5,49.8
4.5,49.6
4.3,49.5
3.9,49.2
4.3,49.7
5.0,49.7
7.7,50.0
7.4,49.4
6.6,50.3
7.9,49.4
6.0,49.5
5.0,49.4
4.1,49.3
5.1,49.3
3.9,49.6
4.8,49.9
4.6,49.6
5.9,49.5
5.1,50.4
5.7,49.4
6.0,50.0
4.5,49.8
5.6,49.6
5.7,50.0
5.7,49.5
4.9,49.6
4.7,49.2
5.1,49.7
4.3,49.9
5.0,49.7
4.6,50.1
5.2,49.8
5.2,49.7
4.1,49.6
5.6,50.3
4.5,49.7
4.8,50.1
4.0,50.0
6.1,50.0
5.2,50.0
6.2,49.9
5.4,49.9
3.7,50.1
3.8,49.9
4.2,49.8
5.3,49.8
3.9,49.6
4.0,49.3
3.0,49.5
4.0,50.2
3.0,49.9
4.0,50.4
3.4,50.2
5.4,49.9
2.9,49.3
6.7,50.0
5.7,50.0
5.6,49.6
5.0,50.3
5.1,50.1
3.9,50.2
4.5,49.5
4.7,49.8
4.3,49.9
3.0,49.8
3.9,49.1
4.1,50.4
3.5,49.4
4.7,49.3
4.7,50.0
3.7,49.8
3.0,49.6
4.0,49.5
4.0,49.2
3.9,49.3
3.3,49.5
2.8,49.3
3.8,50.1
4.7,49.8
2.3,49.9
4.1,49.3
3.0,49.4
4.2,49.7
3.5,49.0
5.7,49.8
4.8,50.1
4.9,49.7
4.1,49.6
4.0,49.8
3.1,49.2
3.6,49.6
5.2,48.9
4.6,50.7
5.5,49.3
6.5,49.6
5.2,49.8
4.8,49.4
4.4,50.1
6.2,49.8
4.5,49.8
3.7,49.5
4.0,50.0
2.3,49.4
3.8,49.7
3.8,49.6
5.2,49.8
6.2,49.6
5.5,50.2
5.2,50.0
6.4,49.8
5.8,49.7
6.0,49.7
4.8,49.5
6.6,49.9
4.7,49.3
4.6,49.3
4.6,49.2
5.0,49.4
4.7,49.9
4.3,49.5
3.9,49.6
5.3,49.7
3.7,49.3
4.7,49.5
4.5,49.6
4.1,49.9
4.3,49.5
3.8,49.4
3.3,49.8
4.8,49.4
3.0,49.9
6.4,49.0
2.3,49.9
4.2,49.6
3.8,49.6
3.4,49.7
3.6,49.6
3.0,49.4
3.2,49.8
2.4,49.3
3.7,49.8
3.0,49.8
3.1,49.7
3.9,49.5
3.5,49.2
3.7,49.9
3.6,49.0
4.8,49.8
4.1,49.7
3.3,49.5
3.5,49.5
2.6,49.2
3.8,50.4
2.4,49.2
2.8,49.7
3.6,49.5
2.5,49.8
2.5,49.3
3.6,50.1
3.4,49.3
4.4,49.7
5.1,49.5
2.6,49.9
4.8,49.7
5.2,49.5
6.4,50.2
6.9,49.3
4.9,49.7
6.1,49.9
5.4,49.5
5.9,49.3
5.0,49.0
3.5,49.7
4.3,49.6
4.8,49.6
5.5,49.7
5.6,49.7
5.4,49.5
5.1,49.5
5.7,49.5
6.0,49.5
6.2,49.2
5.6,49.4
5.8,49.8
5.1,49.6
3.0,49.7
5.9,49.6
5.0,50.0
5.9,49.3
5.5,49.5
6.0,49.7
5.0,49.6
6.2,50.4
6.3,49.9
6.4,49.6
5.3,49.5
4.5,49.2
3.5,49.8
4.2,49.4
3.9,50.0
2.9,49.6
5.1,49.6
3.5,50.0
5.0,49.6
3.7,49.4
4.8,49.5
4.4,49.5
5.0,49.2
4.3,50.1
5.2,49.7
4.8,49.2
3.3,49.8
3.9,49.9
5.5,49.7
4.3,49.4
5.6,49.7
5.4,49.8
3.8,49.4
4.5,49.7
4.7,50.0
4.7,49.5
5.7,49.7
5.6,50.8
4.6,49.5
5.2,49.6
3.2,49.7
3.4,49.8
5.4,49.8
5.9,49.6
4.4,49.6
4.4,50.4
4.4,50.0
5.1,49.3
4.5,49.1
3.9,49.3
3.9,49.7
3.9,49.8
4.2,49.8
4.9,49.7
5.0,49.7
5.9,50.1
6.3,50.1
5.5,49.7
7.2,49.4
8.0,49.2
5.2,49.2
5.7,49.9
8.0,49.6
5.6,49.8
5.5,49.8
5.1,49.9
6.8,49.9
5.3,50.0
3.7,49.8
3.9,50.3
4.4,49.2
4.2,49.7
4.5,50.0
5.4,49.7
5.7,49.9
4.2,49.7
5.8,49.6
5.8,49.8
6.8,50.0
4.0,49.8
3.2,50.2
3.0,49.8
4.3,50.0
3.5,50.1
3.4,49.7
2.2,49.8
3.0,49.9
3.9,49.9
3.2,49.6
3.5,49.7
4.2,49.8
2.3,51.1
3.7,49.2
3.0,50.0
3.7,49.5
2.3,50.0
4.2,49.8
2.4,49.9
3.5,49.8
3.7,49.9
2.9,49.5
3.5,49.4
4.4,49.4
4.5,50.2
4.6,50.3
4.0,50.5
5.8,49.4
5.0,49.4
4.7,49.9
5.4,50.1
3.4,49.9
3.6,50.0
5.6,50.1
4.2,49.8
4.4,49.8
5.0,50.0
4.4,49.7
5.1,50.3
4.1,50.2
6.6,49.8
4.2,50.4
3.8,50.6
4.4,49.4
3.3,50.1
5.3,50.1
4.2,49.7
4.8,49.7
4.6,49.8
4.3,50.1
3.9,50.0
5.7,50.1
4.9,49.3
6.3,50.2
4.7,49.6
5.4,49.8
5.1,49.9
2.3,49.6
3.6,50.7
4.0,49.2
4.2,50.0
5.5,50.1
4.2,50.0
3.5,50.2
3.3,50.3
5.0,50.3
3.2,49.9
4.4,50.1
3.3,49.8
4.1,50.2
3.5,50.0
3.4,50.0
3.9,50.1
3.8,50.6
5.9,50.0
4.7,50.2
5.6,50.2
4.1,50.1
6.8,50.2
4.7,50.2
3.8,50.1
4.5,49.4
6.0,50.1
3.7,50.0
2.9,50.1
3.8,49.7
3.8,49.4
3.4,50.7
3.2,50.3
5.6,50.2
3.8,50.3
4.6,49.8
5.9,50.2
4.3,50.1
4.6,49.8
3.4,51.1
2.9,50.8
2.7,50.8
4.3,50.7
2.9,50.6
2.9,50.6
4.0,50.3
4.5,50.5
2.7,50.7
3.1,51.1
3.4,50.8
3.6,50.3
4.3,50.2
3.4,50.3
3.7,50.8
4.0,50.2
4.1,50.8
2.1,50.7
3.4,51.1
4.2,50.0
3.4,50.5
4.0,51.0
5.4,50.4
4.1,49.9
4.8,50.7
3.2,50.1
3.6,50.5
3.6,50.4
3.1,50.5
3.6,50.1
3.2,50.5
4.6,50.7
2.5,50.6
7.3,50.8
4.1,50.0
5.1,50.5
3.7,49.8
3.6,51.1
6.3,50.0
6.1,50.0
4.8,49.9
5.5,51.0
4.4,50.3
4.6,49.9
4.6,49.9
2.4,50.3
4.8,50.2
4.2,49.6
3.6,50.4
4.2,50.8
3.3,50.3
3.6,50.4
3.1,50.6
3.1,49.9
4.2,49.9
3.0,50.0
2.9,50.1
3.8,50.2
3.8,49.9
3.4,50.7
3.6,49.6
4.1,50.2
3.7,50.4
3.3,50.4
3.6,49.9
4.3,49.8
3.8,50.5
6.9,50.5
3.5,50.6
3.8,50.3
5.1,50.2
4.5,50.1
5.6,50.1
4.4,50.1
4.5,50.4
4.2,50.0
5.4,50.0
3.9,49.6
4.2,50.3
4.0,50.7
3.8,50.4
3.2,50.4
2.9,50.0
3.3,50.2
3.8,50.3
3.7,50.2
5.7,51.1
4.6,50.0
5.2,50.4
5.7,50.3
4.4,50.3
3.8,50.0
4.8,50.8
4.9,51.0
4.0,50.2
5.0,50.1
4.2,50.2
3.9,50.0
2.6,50.5
3.7,49.6
3.5,49.8
2.4,50.1
2.8,49.9
4.0,50.3
3.9,50.4
4.4,50.5
4.1,50.2
4.5,49.9
4.1,50.0
4.8,50.6
5.4,50.2
4.4,50.4
6.5,50.2
3.4,50.0
4.2,50.0
3.1,50.5
3.5,50.3
3.2,50.8
4.0,50.1
5.2,49.9
4.2,50.2
5.6,50.3
4.5,50.3
5.3,50.4
3.7,49.7
4.4,50.6
5.7,49.6
5.6,50.3
4.1,50.1
4.7,49.7
3.8,50.0
5.7,50.0
3.9,50.5
6.4,50.1
3.6,50.5
4.4,50.3
4.3,49.6
3.2,50.1
5.8,50.5
4.6,50.3
4.3,50.4
3.5,50.3
4.0,50.0
5.0,50.4
6.3,50.9
4.9,49.9
5.1,50.4
3.5,50.0
4.6,50.8
5.4,50.1
4.8,49.6
4.7,50.3
3.5,50.0
5.3,50.5
4.2,50.3
3.3,50.4
4.6,51.3
4.4,50.0
5.5,50.4
4.4,50.2
3.9,50.2
5.6,50.0
5.1,50.2
3.8,50.5
5.8,50.2
3.9,49.6
5.3,50.3
4.2,50.2
4.5,50.5
5.0,50.3
5.2,50.0
3.5,50.8
3.8,50.1
3.3,50.5
4.3,50.0
4.8,50.5
3.8,50.4
5.1,50.1
2.8,49.9
3.6,51.0
2.8,49.9
2.8,50.1
4.3,50.4
4.4,50.3
5.8,50.2
4.5,50.2
3.8,50.1
6.3,50.0
3.6,50.6
1.8,50.0
3.5,50.6
3.6,50.2
3.8,49.9
2.8,50.3
3.3,50.3
3.6,49.9
3.6,50.2
3.9,50.6
3.6,50.2
2.8,50.9
3.8,50.4
2.8,50.5
2.4,50.3
3.5,50.8
3.5,49.7
4.2,51.0
5.1,50.0
4.0,50.4
5.3,50.5
2.3,50.5
3.7,50.0
3.6,50.1
3.4,50.1
3.9,50.4
5.6,50.7
3.3,50.4
2.9,50.2
2.9,49.7
3.0,50.3
2.6,50.5
4.6,50.3
3.3,49.9
5.5,50.4
4.5,50.8
4.1,50.5
3.8,50.5
3.1,50.5
4.6,50.2
4.2,49.9
4.3,50.2
3.0,50.4
4.7,50.3
3.3,50.3
4.0,50.5
3.5,50.2
3.5,50.0
2.5,50.1
2.9,50.5
3.7,50.2
5.9,50.4
3.1,49.7
3.9,50.5
4.5,50.1
3.3,50.3
3.5,50.2
4.8,49.7
4.4,50.4
3.8,51.1
3.7,50.2
4.1,50.9
5.0,50.2
5.3,50.7
4.2,50.7
4.3,50.7
3.4,50.8
2.5,50.4
4.3,50.8
2.8,51.2
3.0,50.3
2.3,50.5
3.5,50.3
3.0,50.9
3.0,50.5
3.5,50.6
4.6,51.3
4.0,50.6
5.3,51.0
5.8,50.7
4.9,51.0
6.1,51.0
5.5,51.2
6.0,50.7
6.6,50.3
6.6,50.6
6.5,50.9
6.4,50.9
6.1,51.0
5.7,50.6
5.2,50.2
6.6,51.1
5.6,50.7
4.8,51.2
6.5,50.4
5.5,50.9
7.0,51.6
11.5,50.9
8.6,50.2
6.5,50.9
5.2,51.0
6.4,50.6
5.7,50.6
4.6,50.6
4.8,51.3
3.0,51.1
3.8,50.7
3.3,50.8
3.8,50.7
3.7,51.0
3.6,50.8
3.6,50.8
4.1,51.4
2.5,51.0
3.3,50.8
3.5,50.9
3.1,50.8
2.9,51.2
4.4,51.1
3.6,50.7
3.0,50.5
3.7,50.3
4.9,51.6
5.6,50.8
2.0,51.1
4.4,50.7
3.9,50.7
4.9,50.9
5.5,50.7
4.1,50.6
3.7,50.4
4.1,50.5
4.9,50.7
4.3,50.4
4.3,50.1
3.2,50.9
3.2,50.9
5.4,51.1
3.2,51.2
5.6,50.4
5.2,51.0
6.4,50.6
4.4,50.1
3.2,50.3
4.2,50.3
3.7,50.9
3.4,50.6
4.1,50.7
4.6,50.9
6.4,50.6
8.5,50.9
4.2,50.2
4.0,50.8
6.0,50.4
4.1,50.3
3.1,50.6
3.9,50.5
3.9,50.9
3.5,50.6
3.9,50.7
3.1,50.7
3.9,50.7
5.3,51.0
3.1,50.1
4.1,50.7
2.6,50.7
3.0,50.9
3.7,50.3
3.6,49.9
4.1,50.7
4.4,50.5
4.1,50.7
3.9,50.6
2.3,50.5
3.5,50.4
3.4,49.9
2.9,50.1
3.0,50.1
2.4,50.6
3.2,50.1
3.1,50.4
3.8,50.6
3.3,50.4
3.8,50.9
3.7,50.6
2.9,50.6
3.7,50.5
2.2,50.4
3.1,50.9
3.0,50.4
3.5,50.7
3.2,51.0
3.3,50.2
3.7,50.7
2.7,50.6
4.3,50.9
4.3,50.8
5.3,50.7
5.6,50.6
5.4,50.8
5.1,50.9
4.7,50.8
5.3,50.7
5.0,50.4
3.5,50.1
4.5,50.6
4.9,50.5
3.9,50.5
4.8,50.6
4.8,50.1
5.2,50.6
3.7,50.9
5.3,50.7
4.8,50.6
5.2,51.0
4.4,50.3
4.8,50.3
5.1,50.5
4.6,50.5
4.8,50.8
5.0,50.4
5.8,50.6
3.4,50.7
5.9,50.5
4.6,50.4
4.7,50.4
4.6,50.4
5.4,50.8
3.9,49.9
4.8,50.1
4.5,50.5
4.4,50.7
3.9,50.6
4.5,50.2
4.9,50.2
4.6,50.4
4.4,50.3
3.8,50.6
4.6,50.6
3.0,50.5
3.7,50.2
3.4,50.6
3.4,50.8
4.3,50.9
4.6,50.6
3.0,50.6
4.3,50.5
3.7,50.5
2.7,50.5
3.3,50.8
4.2,50.7
3.3,50.7
4.2,50.7
3.6,50.1
3.1,49.9
3.0,50.6
3.9,51.2
3.2,51.0
3.2,50.8
3.6,50.6
3.4,50.4
3.1,51.5
3.6,50.3
2.4,50.6
4.8,50.6
4.3,50.5
3.1,50.0
2.9,50.4
2.4,50.5
4.2,50.6
2.7,51.0
3.4,50.6
2.6,50.8
2.4,50.9
4.3,51.3
3.4,50.7
3.2,50.6
4.0,50.7
3.4,49.9
4.5,50.7
5.1,50.6
4.5,50.5
3.2,50.5
3.5,50.4
3.0,50.7
4.2,49.9
2.6,50.3
3.9,50.4
3.9,50.6
3.0,50.7
2.5,50.9
4.2,50.9
3.7,50.5
5.7,50.7
2.9,50.2
3.0,50.7
5.0,50.9
2.9,50.7
3.1,50.7
2.5,50.5
3.2,50.5
3.2,51.2
3.3,50.8
3.0,50.6
4.7,51.2
3.6,51.1
3.2,50.9
4.8,50.9
4.1,50.8
3.7,50.4
3.8,50.3
2.2,50.6
3.5,50.9
3.8,50.4
3.2,51.4
3.2,50.8
3.4,50.7
4.1,50.6
3.6,50.6
3.5,51.0
3.0,51.0
4.1,50.8
2.9,50.8
4.1,50.8
4.2,50.8
4.7,51.8
2.8,50.9
2.9,50.8
3.8,51.0
2.7,50.6
3.1,50.4
2.8,50.3
3.4,50.4
2.9,50.8
3.8,51.0
3.0,51.3
2.7,51.4
3.1,50.8
3.0,51.0
2.9,50.9
2.8,51.4
2.7,50.6
3.7,50.6
4.2,50.7
4.3,50.3
3.2,51.7
2.8,50.6
3.4,51.0
2.7,50.4
4.3,50.6
2.8,51.0
4.6,51.3
6.4,51.1
6.8,51.4
6.8,51.1
3.6,51.2
3.0,50.8
4.2,50.9
3.2,51.2
3.1,50.9
3.8,50.9
3.4,51.0
2.9,50.8
3.2,51.2
4.2,50.9
3.7,50.8
2.9,50.8
4.1,50.6
3.0,50.4
2.0,50.7
3.7,50.9
2.2,50.8
3.7,50.4
4.1,51.1
2.3,51.0
4.4,51.4
3.2,51.1
4.6,51.1
3.3,50.9
3.4,51.0
3.5,50.5
2.6,51.1
2.2,50.9
2.6,50.7
2.9,51.4
3.2,51.1
3.3,51.0
4.2,50.7
4.4,50.9
3.4,51.4
2.8,51.1
4.0,51.0
5.3,51.0
4.8,50.8
4.7,51.2
4.6,51.0
4.8,50.8
4.8,51.2
3.6,50.7
4.8,51.1
6.0,50.5
4.8,50.6
4.5,50.7
6.2,50.7
5.3,51.1
4.0,50.2
4.5,50.5
5.6,51.3
3.8,50.5
5.1,50.5
6.2,50.7
6.1,50.6
5.6,50.7
5.9,50.6
5.2,50.9
4.6,50.5
4.2,50.4
3.6,50.8
3.1,50.7
3.9,50.8
4.2,51.0
4.1,50.1
4.0,51.4
3.8,50.2
6.0,51.4
4.7,50.6
2.9,51.6
3.0,50.2
3.7,51.0
3.6,50.7
4.1,50.3
4.6,51.0
2.9,50.3
4.1,51.2
3.4,50.0
4.5,50.0
4.4,50.2
3.2,50.8
2.8,50.5
3.1,50.3
4.1,50.6
2.9,50.5
3.8,50.7
3.9,50.8
3.3,50.7
3.8,50.4
3.2,50.6
3.1,50.8
4.0,51.7
3.7,50.7
4.7,50.7
4.3,50.3
3.5,51.2
3.1,50.8
2.5,50.5
3.7,50.3
2.9,50.3
2.7,50.9
4.1,50.5
4.7,51.2
3.5,50.7
2.5,50.8
2.8,50.9
4.6,51.5
3.6,50.7
2.9,50.3
4.7,50.7
3.1,50.7
1.9,50.6
3.7,50.6
2.9,50.5
4.1,51.1
3.6,50.7
2.9,50.8
4.6,51.2
3.2,51.0
2.9,50.8
3.6,50.6
4.3,50.4
3.9,50.9
5.0,50.6
3.5,50.5
3.5,50.8
4.2,50.6
5.4,50.6
3.6,51.0
3.8,50.6
3.3,50.8
4.2,50.5
4.1,50.5
4.2,51.1
3.9,51.1
3.9,50.3
4.4,50.8
3.7,50.7
3.6,51.3
3.9,50.6
2.6,50.6
4.4,50.5
3.4,50.6
3.7,50.9
3.2,50.7
2.8,50.6
3.3,50.8
2.6,50.9
3.0,50.9
3.3,50.7
2.7,50.6
3.5,50.7
3.3,51.4
3.2,50.8
2.7,50.8
3.2,50.6
3.9,50.5
3.5,50.9
2.6,50.6
3.6,50.8
3.7,50.3
3.6,50.4
3.5,51.0
3.3,50.6
2.1,50.7
3.6,51.6
3.2,50.6
4.8,51.0
2.7,50.8
2.9,51.1
3.7,50.6
3.7,50.6
3.5,50.7
4.2,51.2
3.1,50.7
3.4,50.9
3.8,51.1
3.7,50.9
2.7,50.7
3.1,51.2
3.2,50.2
3.6,50.7
3.2,50.8
3.3,50.7
5.0,51.2
3.1,50.6
4.5,50.8
5.9,50.8
3.9,50.8
5.9,50.5
5.2,50.7
5.8,51.0
5.4,50.6
6.0,51.2
5.9,50.8
6.2,50.5
5.3,50.4
5.8,50.8
5.3,50.8
4.0,51.5
3.9,51.0
2.7,50.5
2.0,50.8
4.2,51.1
4.7,50.6
5.5,51.1
3.8,50.5
3.6,50.5
4.9,50.4
4.9,50.4
4.1,50.8
4.0,50.7
4.4,51.3
5.3,50.5
3.0,50.9
5.0,50.4
3.6,50.4
3.7,50.8
3.2,50.7
4.0,50.9
3.7,50.6
3.7,50.6
4.1,50.8
2.9,50.5
3.5,50.7
4.9,50.9
3.8,50.5
4.2,51.7
4.5,50.6
3.3,51.2
3.2,50.8
2.9,51.0
3.5,50.8
3.7,50.5
2.4,51.0
4.1,50.8
2.7,51.2
3.5,50.4
3.7,50.8
2.8,50.6
4.4,51.4
3.2,50.5
2.8,50.5
5.1,50.9
3.7,50.8
4.0,50.4
2.4,50.9
2.5,50.9
3.6,50.3
2.9,50.8
3.4,50.8
3.5,50.9
3.0,51.7
4.5,50.5
2.7,50.3
6.2,51.7
3.3,50.8
3.8,51.1
4.6,50.5
4.0,51.0
4.0,51.1
4.5,50.9
3.2,50.9
5.5,51.6
3.8,50.9
4.3,50.8
5.1,50.7
5.1,50.7
4.7,51.7
5.1,50.3
4.5,50.6
3.6,50.7
4.2,50.4
3.5,50.5
4.1,51.2
4.6,50.9
5.8,51.1
3.8,50.9
4.4,50.8
3.9,50.7
5.3,50.4
3.5,50.9
4.1,50.8
5.1,50.7
5.1,50.9
4.0,51.1
3.7,50.9
4.2,50.8
4.3,50.5
4.7,50.5
5.6,50.9
4.5,50.7
5.0,51.3
3.7,50.9
3.8,50.8
3.8,50.9
5.0,50.7
4.9,51.4
5.6,50.7
3.6,50.9
6.3,50.6
3.5,51.3
5.5,51.1
5.5,50.6
4.9,50.3
4.8,50.7
3.8,50.6
4.4,50.4
4.8,51.1
3.4,50.9
6.8,51.1
5.1,51.3
5.1,51.2
5.0,51.4
3.8,50.9
5.1,51.3
3.0,51.2
5.9,51.2
4.0,51.4
4.7,50.8
4.4,50.9
4.1,50.5
4.5,50.8
2.8,51.5
4.4,50.9
5.5,50.6
4.4,51.0
6.0,50.9
4.6,51.0
5.3,51.0
4.8,50.8
4.9,51.3
4.7,51.0
5.7,51.4
5.0,51.0
5.7,51.9
5.9,51.1
3.8,51.2
5.1,50.8
6.7,51.0
4.3,50.6
5.9,51.1
5.2,50.8
5.0,51.2
2.9,50.8
3.2,51.5
3.2,51.4
4.4,51.1
3.2,50.5
3.8,50.9
3.6,50.7
3.2,51.1
4.6,50.5
3.6,50.9
3.5,51.3
3.6,50.6
3.4,51.2
2.7,50.8
9.3,51.3
25.5,52.6
7.2,51.8
2.8,51.4
3.8,50.8
3.7,51.8
3.5,51.0
5.8,52.0
6.4,51.0
5.7,51.7
5.4,51.0
5.9,51.8
6.3,50.8
6.8,50.8
3.9,51.7
4.4,50.8
4.6,50.4
3.7,50.8
5.4,50.7
3.9,51.4
4.8,52.1
4.3,51.0
5.3,51.7
3.9,51.1
4.1,51.0
3.9,50.7
4.0,51.0
2.8,51.1
4.5,50.8
3.9,51.1
4.8,51.0
4.2,51.1
